104,104,26
68,73,12,1
68,75,12,1
68,79,12,1
68,82,12,1
68,85,12,1
68,88,12,1
68,103,12,1
68,9,13,1
68,16,13,1
68,23,16,1
68,26,16,1
68,28,16,1
68,32,16,1
68,34,16,1
68,39,16,1
68,41,16,1
68,42,16,1
68,43,16,1
68,48,16,1
68,66,16,1
68,69,16,1
68,71,16,1
68,76,16,1
68,77,16,1
68,80,16,1
68,92,16,1
68,93,16,1
68,95,16,1
68,96,16,1
68,100,16,1
68,15,17,1
68,19,17,1
68,25,17,1
68,27,17,1
68,31,17,1
68,33,17,1
68,36,17,1
68,37,17,1
68,45,17,1
68,63,17,1
68,89,17,1
68,90,17,1
68,94,17,1
68,98,17,1
68,101,17,1
68,104,17,1
68,3,18,1
68,51,18,1
68,7,19,1
68,13,19,1
68,64,22,1
68,78,22,1
68,55,23,1
68,65,23,1
68,68,24,1
69,39,3,1
69,42,3,1
69,43,3,1
69,48,3,1
69,92,3,1
69,4,4,1
69,45,5,1
69,89,5,1
69,90,5,1
69,94,5,1
69,98,5,1
69,101,5,1
69,1,6,1
69,8,6,1
69,11,6,1
69,22,6,1
69,52,7,1
69,53,7,1
69,56,7,1
69,58,7,1
69,59,7,1
69,62,7,1
69,68,7,1
69,57,8,1
69,60,8,1
69,64,8,1
69,78,8,1
69,81,8,1
69,86,8,1
69,91,8,1
69,2,9,1
69,9,9,1
69,13,9,1
69,16,9,1
69,17,9,1
69,18,9,1
69,24,9,1
69,25,9,1
69,49,9,1
69,5,10,1
69,7,10,1
69,12,10,1
69,23,10,1
69,55,11,1
69,65,11,1
69,66,11,1
69,71,11,1
69,95,11,1
69,26,12,1
69,28,12,1
69,32,12,1
69,34,12,1
69,41,12,1
69,76,12,1
69,77,12,1
69,80,12,1
69,93,12,1
69,96,12,1
69,100,12,1
69,14,13,1
69,15,13,1
69,27,13,1
69,31,13,1
69,33,13,1
69,36,13,1
69,37,13,1
69,54,14,1
69,63,14,1
69,104,14,1
69,29,16,1
69,38,16,1
69,44,16,1
69,46,16,1
69,50,16,1
69,67,16,1
69,70,16,1
69,72,16,1
69,73,16,1
69,79,16,1
69,82,16,1
69,85,16,1
69,88,16,1
69,97,16,1
69,103,16,1
69,3,17,1
69,21,17,1
69,30,17,1
69,35,17,1
69,40,17,1
69,47,17,1
69,74,17,1
69,83,17,1
69,84,17,1
69,87,17,1
69,99,17,1
69,102,17,1
69,19,18,1
69,6,19,1
69,10,19,1
69,20,19,1
69,61,22,1
69,75,23,1
69,69,24,1
70,1,2,1
70,2,2,1
70,6,2,1
70,8,2,1
70,10,2,1
70,11,2,1
70,20,2,1
70,22,2,1
70,52,2,1
70,53,2,1
70,56,2,1
70,58,2,1
70,59,2,1
70,62,2,1
70,46,3,1
70,97,3,1
70,3,4,1
70,30,4,1
70,35,4,1
70,49,4,1
70,81,4,1
70,83,4,1
70,13,5,1
70,57,5,1
70,7,6,1
70,12,6,1
70,26,6,1
70,55,7,1
70,65,7,1
70,69,7,1
70,77,7,1
70,80,7,1
70,54,8,1
70,61,8,1
70,63,8,1
70,84,8,1
70,99,8,1
70,104,8,1
70,14,9,1
70,15,9,1
70,19,9,1
70,24,9,1
70,27,9,1
70,31,9,1
70,33,9,1
70,36,9,1
70,37,9,1
70,40,9,1
70,47,9,1
70,68,11,1
70,73,11,1
70,79,11,1
70,82,11,1
70,29,12,1
70,38,12,1
70,44,12,1
70,50,12,1
70,67,12,1
70,72,12,1
70,75,12,1
70,85,12,1
70,88,12,1
70,103,12,1
70,5,13,1
70,17,13,1
70,21,13,1
70,51,13,1
70,41,14,1
70,60,14,1
70,64,14,1
70,74,14,1
70,78,14,1
70,86,14,1
70,87,14,1
70,91,14,1
70,102,14,1
70,48,16,1
70,76,16,1
70,4,17,1
70,25,17,1
70,45,17,1
70,89,17,1
70,90,17,1
70,94,17,1
70,98,17,1
70,101,17,1
70,9,18,1
70,16,18,1
70,18,18,1
70,23,19,1
70,28,19,1
70,32,19,1
70,34,19,1
70,39,19,1
70,42,19,1
70,43,19,1
70,66,23,1
70,71,23,1
70,92,23,1
70,93,23,1
70,95,23,1
70,96,23,1
70,100,23,1
70,70,24,1
71,7,2,1
71,48,2,1
71,55,2,1
71,14,4,1
71,45,4,1
71,1,6,1
71,2,6,1
71,6,6,1
71,8,6,1
71,10,6,1
71,11,6,1
71,20,6,1
71,22,6,1
71,52,7,1
71,53,7,1
71,56,7,1
71,58,7,1
71,59,7,1
71,62,7,1
71,68,7,1
71,57,8,1
71,60,8,1
71,64,8,1
71,78,8,1
71,86,8,1
71,89,8,1
71,94,8,1
71,3,9,1
71,5,9,1
71,9,9,1
71,13,9,1
71,16,9,1
71,17,9,1
71,18,9,1
71,21,9,1
71,51,9,1
71,23,12,1
71,26,12,1
71,28,12,1
71,32,12,1
71,34,12,1
71,39,12,1
71,41,12,1
71,42,12,1
71,43,12,1
71,65,12,1
71,66,12,1
71,69,12,1
71,76,12,1
71,77,12,1
71,80,12,1
71,92,12,1
71,93,12,1
71,95,12,1
71,96,12,1
71,100,12,1
71,4,13,1
71,15,13,1
71,19,13,1
71,24,13,1
71,27,13,1
71,31,13,1
71,33,13,1
71,36,13,1
71,37,13,1
71,54,14,1
71,61,14,1
71,63,14,1
71,104,14,1
71,46,16,1
71,97,16,1
71,12,17,1
71,30,17,1
71,35,17,1
71,40,17,1
71,47,17,1
71,49,17,1
71,74,17,1
71,81,17,1
71,83,17,1
71,84,17,1
71,87,17,1
71,91,17,1
71,99,17,1
71,102,17,1
71,25,18,1
71,29,19,1
71,38,19,1
71,44,19,1
71,50,19,1
71,90,22,1
71,98,22,1
71,101,22,1
71,67,23,1
71,70,23,1
71,72,23,1
71,73,23,1
71,75,23,1
71,79,23,1
71,82,23,1
71,85,23,1
71,88,23,1
71,103,23,1
71,71,24,1
72,1,2,1
72,2,2,1
72,6,2,1
72,8,2,1
72,10,2,1
72,11,2,1
72,20,2,1
72,52,2,1
72,53,2,1
72,56,2,1
72,58,2,1
72,59,2,1
72,62,2,1
72,46,3,1
72,97,3,1
72,3,4,1
72,9,4,1
72,16,4,1
72,40,4,1
72,49,4,1
72,81,4,1
72,83,4,1
72,87,4,1
72,91,4,1
72,102,4,1
72,13,5,1
72,57,5,1
72,7,6,1
72,12,6,1
72,26,6,1
72,55,7,1
72,65,7,1
72,69,7,1
72,77,7,1
72,80,7,1
72,54,8,1
72,63,8,1
72,104,8,1
72,4,9,1
72,15,9,1
72,19,9,1
72,24,9,1
72,25,9,1
72,27,9,1
72,31,9,1
72,33,9,1
72,36,9,1
72,37,9,1
72,22,10,1
72,68,11,1
72,70,11,1
72,73,11,1
72,79,11,1
72,82,11,1
72,29,12,1
72,38,12,1
72,44,12,1
72,50,12,1
72,67,12,1
72,75,12,1
72,85,12,1
72,88,12,1
72,103,12,1
72,5,13,1
72,17,13,1
72,18,13,1
72,21,13,1
72,47,13,1
72,60,14,1
72,64,14,1
72,74,14,1
72,78,14,1
72,84,14,1
72,86,14,1
72,99,14,1
72,48,16,1
72,45,17,1
72,61,17,1
72,89,17,1
72,90,17,1
72,94,17,1
72,98,17,1
72,101,17,1
72,30,18,1
72,35,18,1
72,51,18,1
72,23,19,1
72,28,19,1
72,32,19,1
72,34,19,1
72,39,19,1
72,41,19,1
72,42,19,1
72,43,19,1
72,14,20,1
72,66,23,1
72,71,23,1
72,76,23,1
72,92,23,1
72,93,23,1
72,95,23,1
72,96,23,1
72,100,23,1
72,72,24,1
73,2,2,1
73,6,2,1
73,8,2,1
73,10,2,1
73,11,2,1
73,20,2,1
73,52,2,1
73,53,2,1
73,56,2,1
73,58,2,1
73,59,2,1
73,62,2,1
73,3,4,1
73,57,4,1
73,13,5,1
73,7,6,1
73,12,6,1
73,23,6,1
73,26,6,1
73,55,7,1
73,65,7,1
73,66,7,1
73,69,7,1
73,77,7,1
73,80,7,1
73,54,8,1
73,61,8,1
73,63,8,1
73,104,8,1
73,1,9,1
73,4,9,1
73,15,9,1
73,19,9,1
73,24,9,1
73,27,9,1
73,31,9,1
73,33,9,1
73,36,9,1
73,37,9,1
73,22,10,1
73,29,10,1
73,38,10,1
73,67,11,1
73,68,11,1
73,70,11,1
73,72,11,1
73,75,11,1
73,85,11,1
73,88,11,1
73,44,12,1
73,46,12,1
73,50,12,1
73,79,12,1
73,82,12,1
73,97,12,1
73,103,12,1
73,21,13,1
73,30,13,1
73,35,13,1
73,40,13,1
73,47,13,1
73,49,13,1
73,60,14,1
73,64,14,1
73,74,14,1
73,78,14,1
73,81,14,1
73,83,14,1
73,84,14,1
73,86,14,1
73,87,14,1
73,91,14,1
73,99,14,1
73,102,14,1
73,48,16,1
73,14,17,1
73,25,17,1
73,45,17,1
73,89,17,1
73,90,17,1
73,94,17,1
73,98,17,1
73,101,17,1
73,5,18,1
73,9,18,1
73,16,18,1
73,17,18,1
73,18,18,1
73,51,18,1
73,28,19,1
73,32,19,1
73,34,19,1
73,39,19,1
73,41,19,1
73,42,19,1
73,43,19,1
73,71,23,1
73,76,23,1
73,92,23,1
73,93,23,1
73,95,23,1
73,96,23,1
73,100,23,1
73,73,24,1
74,3,1,1
74,5,2,1
74,9,2,1
74,13,2,1
74,16,2,1
74,17,2,1
74,18,2,1
74,51,2,1
74,57,2,1
74,91,3,1
74,102,3,1
74,1,5,1
74,8,5,1
74,11,5,1
74,22,5,1
74,4,6,1
74,15,6,1
74,19,6,1
74,54,7,1
74,61,7,1
74,63,7,1
74,55,8,1
74,65,8,1
74,66,8,1
74,69,8,1
74,71,8,1
74,77,8,1
74,80,8,1
74,7,9,1
74,12,9,1
74,23,9,1
74,26,9,1
74,48,9,1
74,21,10,1
74,30,10,1
74,35,10,1
74,49,10,1
74,60,11,1
74,64,11,1
74,78,11,1
74,81,11,1
74,83,11,1
74,86,11,1
74,40,12,1
74,47,12,1
74,84,12,1
74,87,12,1
74,99,12,1
74,46,13,1
74,52,14,1
74,67,14,1
74,68,14,1
74,73,14,1
74,75,14,1
74,79,14,1
74,82,14,1
74,85,14,1
74,25,16,1
74,89,16,1
74,94,16,1
74,28,17,1
74,32,17,1
74,34,17,1
74,39,17,1
74,41,17,1
74,42,17,1
74,43,17,1
74,76,17,1
74,92,17,1
74,93,17,1
74,95,17,1
74,96,17,1
74,100,17,1
74,2,18,1
74,6,18,1
74,10,18,1
74,20,18,1
74,29,18,1
74,38,18,1
74,44,18,1
74,50,18,1
74,14,19,1
74,24,19,1
74,27,19,1
74,31,19,1
74,33,19,1
74,36,19,1
74,37,19,1
74,45,19,1
74,53,22,1
74,56,22,1
74,58,22,1
74,59,22,1
74,62,22,1
74,70,22,1
74,72,22,1
74,88,22,1
74,97,22,1
74,103,22,1
74,90,23,1
74,98,23,1
74,101,23,1
74,104,23,1
74,74,24,1
75,1,2,1
75,46,3,1
75,97,3,1
75,3,4,1
75,40,4,1
75,49,4,1
75,81,4,1
75,99,4,1
75,57,5,1
75,102,5,1
75,7,6,1
75,55,7,1
75,66,7,1
75,54,8,1
75,61,8,1
75,63,8,1
75,4,9,1
75,13,9,1
75,14,9,1
75,15,9,1
75,2,10,1
75,6,10,1
75,8,10,1
75,10,10,1
75,11,10,1
75,20,10,1
75,22,10,1
75,29,10,1
75,38,10,1
75,44,10,1
75,50,10,1
75,52,11,1
75,53,11,1
75,56,11,1
75,58,11,1
75,59,11,1
75,62,11,1
75,67,11,1
75,68,11,1
75,70,11,1
75,72,11,1
75,85,11,1
75,88,11,1
75,103,11,1
75,73,12,1
75,79,12,1
75,82,12,1
75,30,13,1
75,35,13,1
75,47,13,1
75,83,14,1
75,84,14,1
75,28,16,1
75,32,16,1
75,34,16,1
75,39,16,1
75,41,16,1
75,42,16,1
75,43,16,1
75,48,16,1
75,71,16,1
75,76,16,1
75,92,16,1
75,93,16,1
75,95,16,1
75,96,16,1
75,100,16,1
75,19,17,1
75,24,17,1
75,25,17,1
75,27,17,1
75,31,17,1
75,33,17,1
75,36,17,1
75,37,17,1
75,45,17,1
75,89,17,1
75,90,17,1
75,94,17,1
75,98,17,1
75,101,17,1
75,104,17,1
75,5,18,1
75,9,18,1
75,16,18,1
75,17,18,1
75,18,18,1
75,21,18,1
75,51,18,1
75,12,19,1
75,23,19,1
75,26,19,1
75,60,22,1
75,64,22,1
75,74,22,1
75,78,22,1
75,86,22,1
75,87,22,1
75,91,22,1
75,65,23,1
75,69,23,1
75,77,23,1
75,80,23,1
75,75,24,1
76,7,2,1
76,12,2,1
76,55,2,1
76,48,3,1
76,4,5,1
76,14,5,1
76,15,5,1
76,1,6,1
76,2,6,1
76,6,6,1
76,8,6,1
76,10,6,1
76,11,6,1
76,20,6,1
76,22,6,1
76,52,7,1
76,53,7,1
76,56,7,1
76,58,7,1
76,59,7,1
76,62,7,1
76,68,7,1
76,75,7,1
76,57,8,1
76,60,8,1
76,64,8,1
76,74,8,1
76,78,8,1
76,81,8,1
76,83,8,1
76,86,8,1
76,87,8,1
76,89,8,1
76,90,8,1
76,94,8,1
76,98,8,1
76,101,8,1
76,3,9,1
76,5,9,1
76,13,9,1
76,17,9,1
76,18,9,1
76,21,9,1
76,30,9,1
76,35,9,1
76,49,9,1
76,23,10,1
76,26,10,1
76,28,10,1
76,32,10,1
76,34,10,1
76,39,10,1
76,42,10,1
76,43,10,1
76,65,11,1
76,66,11,1
76,69,11,1
76,71,11,1
76,77,11,1
76,80,11,1
76,92,11,1
76,95,11,1
76,100,11,1
76,41,12,1
76,93,12,1
76,96,12,1
76,27,13,1
76,31,13,1
76,33,13,1
76,36,13,1
76,37,13,1
76,54,14,1
76,61,14,1
76,63,14,1
76,104,14,1
76,45,16,1
76,46,16,1
76,97,16,1
76,9,17,1
76,16,17,1
76,19,17,1
76,40,17,1
76,47,17,1
76,84,17,1
76,91,17,1
76,99,17,1
76,102,17,1
76,24,18,1
76,25,18,1
76,29,19,1
76,38,19,1
76,44,19,1
76,50,19,1
76,67,23,1
76,70,23,1
76,72,23,1
76,73,23,1
76,79,23,1
76,82,23,1
76,85,23,1
76,88,23,1
76,103,23,1
76,76,24,1
77,48,1,1
77,39,3,1
77,42,3,1
77,43,3,1
77,92,3,1
77,4,4,1
77,45,5,1
77,89,5,1
77,90,5,1
77,94,5,1
77,98,5,1
77,101,5,1
77,1,6,1
77,8,6,1
77,11,6,1
77,22,6,1
77,52,7,1
77,53,7,1
77,56,7,1
77,58,7,1
77,59,7,1
77,62,7,1
77,68,7,1
77,57,8,1
77,60,8,1
77,64,8,1
77,78,8,1
77,81,8,1
77,86,8,1
77,91,8,1
77,5,9,1
77,9,9,1
77,13,9,1
77,16,9,1
77,17,9,1
77,18,9,1
77,24,9,1
77,25,9,1
77,31,9,1
77,49,9,1
77,51,9,1
77,7,10,1
77,12,10,1
77,23,10,1
77,55,11,1
77,65,11,1
77,66,11,1
77,69,11,1
77,95,11,1
77,26,12,1
77,28,12,1
77,32,12,1
77,34,12,1
77,41,12,1
77,71,12,1
77,76,12,1
77,80,12,1
77,93,12,1
77,96,12,1
77,100,12,1
77,14,13,1
77,15,13,1
77,27,13,1
77,33,13,1
77,36,13,1
77,37,13,1
77,54,14,1
77,104,14,1
77,29,16,1
77,38,16,1
77,44,16,1
77,46,16,1
77,50,16,1
77,67,16,1
77,70,16,1
77,72,16,1
77,73,16,1
77,79,16,1
77,82,16,1
77,85,16,1
77,88,16,1
77,97,16,1
77,103,16,1
77,3,17,1
77,21,17,1
77,30,17,1
77,35,17,1
77,40,17,1
77,47,17,1
77,74,17,1
77,83,17,1
77,84,17,1
77,87,17,1
77,99,17,1
77,102,17,1
77,19,18,1
77,2,19,1
77,6,19,1
77,10,19,1
77,20,19,1
77,61,22,1
77,63,22,1
77,75,23,1
77,77,24,1
78,40,1,1
78,91,1,1
78,99,1,1
78,3,2,1
78,13,2,1
78,57,2,1
78,102,3,1
78,52,4,1
78,2,5,1
78,6,5,1
78,10,5,1
78,20,5,1
78,46,5,1
78,53,5,1
78,56,5,1
78,58,5,1
78,59,5,1
78,62,5,1
78,4,6,1
78,14,6,1
78,15,6,1
78,63,7,1
78,55,8,1
78,66,8,1
78,67,8,1
78,70,8,1
78,72,8,1
78,73,8,1
78,79,8,1
78,82,8,1
78,85,8,1
78,88,8,1
78,97,8,1
78,103,8,1
78,7,9,1
78,12,9,1
78,23,9,1
78,29,9,1
78,38,9,1
78,44,9,1
78,48,9,1
78,50,9,1
78,5,10,1
78,9,10,1
78,16,10,1
78,17,10,1
78,18,10,1
78,21,10,1
78,51,10,1
78,60,11,1
78,64,11,1
78,30,12,1
78,35,12,1
78,47,12,1
78,49,12,1
78,74,12,1
78,81,12,1
78,83,12,1
78,84,12,1
78,86,12,1
78,87,12,1
78,19,16,1
78,24,16,1
78,25,16,1
78,45,16,1
78,89,16,1
78,90,16,1
78,94,16,1
78,98,16,1
78,101,16,1
78,26,17,1
78,28,17,1
78,32,17,1
78,34,17,1
78,39,17,1
78,41,17,1
78,42,17,1
78,43,17,1
78,65,17,1
78,69,17,1
78,71,17,1
78,76,17,1
78,77,17,1
78,80,17,1
78,92,17,1
78,93,17,1
78,95,17,1
78,96,17,1
78,100,17,1
78,1,18,1
78,8,18,1
78,11,18,1
78,22,18,1
78,27,19,1
78,31,19,1
78,33,19,1
78,36,19,1
78,37,19,1
78,68,22,1
78,75,22,1
78,54,23,1
78,61,23,1
78,104,23,1
78,78,24,1
79,1,2,1
79,2,2,1
79,6,2,1
79,8,2,1
79,10,2,1
79,11,2,1
79,20,2,1
79,52,2,1
79,53,2,1
79,56,2,1
79,58,2,1
79,59,2,1
79,62,2,1
79,3,4,1
79,57,4,1
79,13,5,1
79,7,6,1
79,12,6,1
79,23,6,1
79,26,6,1
79,55,7,1
79,66,7,1
79,69,7,1
79,77,7,1
79,80,7,1
79,54,8,1
79,61,8,1
79,63,8,1
79,104,8,1
79,4,9,1
79,15,9,1
79,19,9,1
79,24,9,1
79,27,9,1
79,31,9,1
79,33,9,1
79,36,9,1
79,37,9,1
79,22,10,1
79,29,10,1
79,38,10,1
79,67,11,1
79,68,11,1
79,70,11,1
79,72,11,1
79,73,11,1
79,75,11,1
79,85,11,1
79,88,11,1
79,30,12,1
79,44,12,1
79,46,12,1
79,50,12,1
79,82,12,1
79,97,12,1
79,103,12,1
79,21,13,1
79,49,13,1
79,60,14,1
79,64,14,1
79,74,14,1
79,78,14,1
79,81,14,1
79,83,14,1
79,84,14,1
79,86,14,1
79,87,14,1
79,91,14,1
79,99,14,1
79,102,14,1
79,5,15,1
79,17,15,1
79,18,15,1
79,35,15,1
79,40,15,1
79,47,15,1
79,51,15,1
79,48,16,1
79,14,17,1
79,16,17,1
79,25,17,1
79,45,17,1
79,89,17,1
79,90,17,1
79,94,17,1
79,98,17,1
79,101,17,1
79,9,18,1
79,28,19,1
79,32,19,1
79,34,19,1
79,39,19,1
79,41,19,1
79,42,19,1
79,43,19,1
79,65,23,1
79,71,23,1
79,76,23,1
79,92,23,1
79,93,23,1
79,95,23,1
79,96,23,1
79,100,23,1
79,79,24,1
80,48,1,1
80,39,3,1
80,42,3,1
80,43,3,1
80,92,3,1
80,4,4,1
80,45,5,1
80,89,5,1
80,90,5,1
80,94,5,1
80,98,5,1
80,101,5,1
80,1,6,1
80,8,6,1
80,11,6,1
80,22,6,1
80,52,7,1
80,53,7,1
80,56,7,1
80,58,7,1
80,59,7,1
80,62,7,1
80,68,7,1
80,57,8,1
80,60,8,1
80,64,8,1
80,78,8,1
80,81,8,1
80,86,8,1
80,91,8,1
80,5,9,1
80,9,9,1
80,13,9,1
80,16,9,1
80,17,9,1
80,18,9,1
80,24,9,1
80,25,9,1
80,31,9,1
80,49,9,1
80,51,9,1
80,7,10,1
80,12,10,1
80,23,10,1
80,55,11,1
80,65,11,1
80,66,11,1
80,69,11,1
80,77,11,1
80,95,11,1
80,26,12,1
80,28,12,1
80,32,12,1
80,34,12,1
80,41,12,1
80,71,12,1
80,76,12,1
80,93,12,1
80,96,12,1
80,100,12,1
80,14,13,1
80,15,13,1
80,27,13,1
80,33,13,1
80,36,13,1
80,37,13,1
80,54,14,1
80,63,14,1
80,104,14,1
80,29,16,1
80,38,16,1
80,44,16,1
80,46,16,1
80,50,16,1
80,67,16,1
80,70,16,1
80,72,16,1
80,73,16,1
80,79,16,1
80,82,16,1
80,85,16,1
80,88,16,1
80,97,16,1
80,103,16,1
80,3,17,1
80,21,17,1
80,30,17,1
80,35,17,1
80,40,17,1
80,47,17,1
80,74,17,1
80,83,17,1
80,84,17,1
80,87,17,1
80,99,17,1
80,102,17,1
80,19,18,1
80,2,19,1
80,6,19,1
80,10,19,1
80,20,19,1
80,61,22,1
80,75,23,1
80,80,24,1
81,9,1,1
81,16,1,1
81,40,1,1
81,99,1,1
81,1,4,1
81,2,4,1
81,6,4,1
81,8,4,1
81,10,4,1
81,11,4,1
81,20,4,1
81,29,4,1
81,38,4,1
81,52,4,1
81,53,4,1
81,56,4,1
81,58,4,1
81,59,4,1
81,62,4,1
81,67,4,1
81,70,4,1
81,72,4,1
81,75,4,1
81,85,4,1
81,88,4,1
81,4,6,1
81,14,6,1
81,15,6,1
81,24,6,1
81,63,7,1
81,55,8,1
81,66,8,1
81,71,8,1
81,12,9,1
81,23,9,1
81,3,10,1
81,13,10,1
81,17,10,1
81,18,10,1
81,21,10,1
81,30,10,1
81,35,10,1
81,49,10,1
81,51,10,1
81,57,11,1
81,60,11,1
81,64,11,1
81,78,11,1
81,83,11,1
81,47,12,1
81,74,12,1
81,84,12,1
81,86,12,1
81,87,12,1
81,91,12,1
81,102,12,1
81,44,13,1
81,46,13,1
81,50,13,1
81,22,14,1
81,68,14,1
81,73,14,1
81,79,14,1
81,82,14,1
81,97,14,1
81,103,14,1
81,19,16,1
81,27,16,1
81,31,16,1
81,33,16,1
81,36,16,1
81,37,16,1
81,45,16,1
81,89,16,1
81,90,16,1
81,94,16,1
81,98,16,1
81,101,16,1
81,104,16,1
81,7,17,1
81,26,17,1
81,28,17,1
81,32,17,1
81,34,17,1
81,39,17,1
81,41,17,1
81,42,17,1
81,43,17,1
81,48,17,1
81,65,17,1
81,69,17,1
81,76,17,1
81,77,17,1
81,80,17,1
81,92,17,1
81,93,17,1
81,95,17,1
81,96,17,1
81,100,17,1
81,5,19,1
81,25,19,1
81,54,23,1
81,61,23,1
81,81,24,1
82,1,2,1
82,2,2,1
82,6,2,1
82,8,2,1
82,10,2,1
82,11,2,1
82,20,2,1
82,52,2,1
82,53,2,1
82,56,2,1
82,58,2,1
82,59,2,1
82,62,2,1
82,3,4,1
82,57,4,1
82,13,5,1
82,7,6,1
82,12,6,1
82,23,6,1
82,26,6,1
82,55,7,1
82,65,7,1
82,66,7,1
82,69,7,1
82,77,7,1
82,80,7,1
82,54,8,1
82,61,8,1
82,63,8,1
82,84,8,1
82,104,8,1
82,4,9,1
82,15,9,1
82,19,9,1
82,24,9,1
82,27,9,1
82,31,9,1
82,33,9,1
82,36,9,1
82,37,9,1
82,22,10,1
82,67,11,1
82,68,11,1
82,73,11,1
82,79,11,1
82,85,11,1
82,29,12,1
82,38,12,1
82,44,12,1
82,46,12,1
82,50,12,1
82,70,12,1
82,72,12,1
82,75,12,1
82,88,12,1
82,97,12,1
82,103,12,1
82,21,13,1
82,40,13,1
82,60,14,1
82,64,14,1
82,74,14,1
82,78,14,1
82,81,14,1
82,83,14,1
82,86,14,1
82,87,14,1
82,91,14,1
82,99,14,1
82,102,14,1
82,30,15,1
82,35,15,1
82,47,15,1
82,49,15,1
82,48,16,1
82,14,17,1
82,25,17,1
82,45,17,1
82,89,17,1
82,90,17,1
82,94,17,1
82,98,17,1
82,101,17,1
82,28,19,1
82,32,19,1
82,34,19,1
82,39,19,1
82,41,19,1
82,42,19,1
82,43,19,1
82,5,21,1
82,9,21,1
82,16,21,1
82,17,21,1
82,18,21,1
82,71,23,1
82,76,23,1
82,92,23,1
82,93,23,1
82,95,23,1
82,96,23,1
82,100,23,1
82,82,24,1
83,13,1,1
83,9,2,1
83,16,2,1
83,57,2,1
83,29,4,1
83,38,4,1
83,44,4,1
83,50,4,1
83,52,4,1
83,53,4,1
83,56,4,1
83,58,4,1
83,59,4,1
83,62,4,1
83,68,4,1
83,75,4,1
83,97,4,1
83,103,4,1
83,1,5,1
83,6,5,1
83,8,5,1
83,10,5,1
83,11,5,1
83,20,5,1
83,22,5,1
83,4,6,1
83,14,6,1
83,15,6,1
83,19,6,1
83,24,6,1
83,25,6,1
83,27,6,1
83,31,6,1
83,33,6,1
83,36,6,1
83,37,6,1
83,54,7,1
83,61,7,1
83,104,7,1
83,55,8,1
83,66,8,1
83,69,8,1
83,77,8,1
83,80,8,1
83,7,9,1
83,23,9,1
83,26,9,1
83,3,10,1
83,5,10,1
83,17,10,1
83,18,10,1
83,21,10,1
83,51,10,1
83,60,11,1
83,64,11,1
83,78,11,1
83,86,11,1
83,30,12,1
83,35,12,1
83,40,12,1
83,47,12,1
83,49,12,1
83,74,12,1
83,81,12,1
83,84,12,1
83,87,12,1
83,91,12,1
83,99,12,1
83,102,12,1
83,67,14,1
83,73,14,1
83,79,14,1
83,82,14,1
83,85,14,1
83,46,15,1
83,45,16,1
83,89,16,1
83,90,16,1
83,94,16,1
83,98,16,1
83,101,16,1
83,12,17,1
83,28,17,1
83,32,17,1
83,34,17,1
83,39,17,1
83,41,17,1
83,42,17,1
83,43,17,1
83,48,17,1
83,65,17,1
83,71,17,1
83,76,17,1
83,92,17,1
83,93,17,1
83,95,17,1
83,96,17,1
83,100,17,1
83,2,18,1
83,70,22,1
83,72,22,1
83,88,22,1
83,63,23,1
83,83,24,1
84,13,1,1
84,3,2,1
84,9,2,1
84,16,2,1
84,57,2,1
84,52,4,1
84,53,4,1
84,56,4,1
84,58,4,1
84,59,4,1
84,62,4,1
84,68,4,1
84,1,5,1
84,2,5,1
84,6,5,1
84,8,5,1
84,10,5,1
84,11,5,1
84,20,5,1
84,22,5,1
84,4,6,1
84,14,6,1
84,15,6,1
84,19,6,1
84,24,6,1
84,25,6,1
84,27,6,1
84,31,6,1
84,33,6,1
84,36,6,1
84,37,6,1
84,54,7,1
84,61,7,1
84,63,7,1
84,104,7,1
84,55,8,1
84,65,8,1
84,66,8,1
84,69,8,1
84,71,8,1
84,76,8,1
84,77,8,1
84,80,8,1
84,88,8,1
84,92,8,1
84,93,8,1
84,95,8,1
84,96,8,1
84,100,8,1
84,7,9,1
84,12,9,1
84,23,9,1
84,26,9,1
84,28,9,1
84,32,9,1
84,34,9,1
84,39,9,1
84,41,9,1
84,42,9,1
84,43,9,1
84,5,10,1
84,17,10,1
84,18,10,1
84,21,10,1
84,30,10,1
84,35,10,1
84,49,10,1
84,51,10,1
84,60,11,1
84,64,11,1
84,74,11,1
84,78,11,1
84,81,11,1
84,83,11,1
84,86,11,1
84,87,11,1
84,40,12,1
84,47,12,1
84,91,12,1
84,99,12,1
84,102,12,1
84,46,13,1
84,67,14,1
84,85,14,1
84,97,14,1
84,45,16,1
84,89,16,1
84,90,16,1
84,94,16,1
84,98,16,1
84,101,16,1
84,48,17,1
84,29,18,1
84,38,18,1
84,44,18,1
84,50,18,1
84,70,22,1
84,72,22,1
84,73,22,1
84,75,22,1
84,79,22,1
84,82,22,1
84,103,22,1
84,84,24,1
85,1,2,1
85,8,2,1
85,11,2,1
85,52,2,1
85,46,3,1
85,97,3,1
85,3,4,1
85,9,4,1
85,16,4,1
85,49,4,1
85,57,4,1
85,81,4,1
85,7,6,1
85,12,6,1
85,23,6,1
85,26,6,1
85,55,7,1
85,65,7,1
85,66,7,1
85,69,7,1
85,77,7,1
85,80,7,1
85,54,8,1
85,61,8,1
85,63,8,1
85,104,8,1
85,4,9,1
85,13,9,1
85,14,9,1
85,15,9,1
85,19,9,1
85,24,9,1
85,27,9,1
